file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\ITableIndex.java,com.scudata.dw.ITableIndex,interface,5,5,0,5,12,1,0,0,66,1.0,0.0,0.0,12,0,12,0,0,0,12,0,0,0,5,5,5,0,0,0,3,0,0,19,0,0,0,0,0,9,5,5,1,5,0,0,0,0,52,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\JoinCursor.java,com.scudata.dw.JoinCursor,class,47,48,1,47,525,2,0,107,0,0.7394095,0.46666667,0.6666667,19,2,4,13,2,0,6,0,0,0,41,0,0,41,0,0,0,0,6,2033,38,158,155,9,30,17,243,796,10,401,9,0,0,0,199,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\JoinCursor2.java,com.scudata.dw.JoinCursor2,class,31,32,1,31,249,2,0,65,0,0.6190477,0.75,0.7777778,14,2,5,5,3,1,9,0,0,0,18,0,0,18,0,0,0,0,8,1014,21,50,86,0,34,28,143,434,10,239,7,0,0,0,144,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\JoinFilter.java,com.scudata.dw.JoinFilter,class,18,19,1,18,24,2,0,26,15,0.6363636,0.36363637,0.5090909,11,0,11,0,0,0,11,0,0,0,4,0,0,4,0,0,0,0,0,116,8,4,8,0,1,4,13,40,5,34,3,0,0,0,66,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\JoinTableCursor.java,com.scudata.dw.JoinTableCursor,class,30,32,2,30,192,3,0,83,77,0.8421052,0.27272728,0.90909094,23,5,18,1,4,0,22,0,0,0,19,0,0,18,0,1,0,0,7,789,30,49,64,3,4,5,99,281,18,198,9,0,0,0,168,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\LogicAnd.java,com.scudata.dw.LogicAnd,class,5,8,3,5,11,2,0,8,0,0.11111111,0.9722222,1.0,9,0,9,0,0,0,9,0,0,0,2,0,0,2,0,0,0,0,0,46,7,0,2,0,0,0,0,10,0,5,1,0,0,0,31,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\LogicOr.java,com.scudata.dw.LogicOr,class,3,4,1,3,5,2,0,5,0,0.0,0.6,0.6,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,0,0,0,27,2,0,0,0,0,0,0,8,0,3,0,0,0,0,20,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\LZ4Util.java,com.scudata.dw.LZ4Util,class,4,8,4,4,6,1,0,7,11,0.75,0.2,0.2,6,1,5,1,0,0,5,0,0,0,4,1,0,4,0,0,0,0,0,31,3,0,0,0,0,0,1,6,0,6,0,1,0,0,21,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\LZ4Util.java,com.scudata.dw.LZ4Util$Anonymous1,anonymous,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\MemberFilter.java,com.scudata.dw.MemberFilter,class,12,14,2,12,33,3,0,15,0,0.5,0.7777778,0.7777778,9,0,9,0,0,0,9,0,0,0,2,1,1,1,0,0,1,0,0,130,11,4,4,2,4,2,14,45,7,33,5,0,0,0,62,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\MemoryTable.java,com.scudata.dw.MemoryTable,class,27,29,2,27,133,2,0,61,321,0.91111106,0.03,0.03,27,0,25,2,0,0,25,0,0,0,5,1,0,5,0,0,1,0,3,510,42,18,56,0,9,28,75,160,28,114,5,0,0,0,138,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\MemoryTableIndex.java,com.scudata.dw.MemoryTableIndex,class,36,38,2,36,347,1,0,109,317,0.86394566,0.32142857,0.53571427,42,1,8,34,0,0,8,0,0,0,21,13,4,17,0,0,13,0,2,1354,118,53,111,1,21,79,228,526,86,354,9,0,1,0,210,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\MemoryTableIndex.java,com.scudata.dw.MemoryTableIndex$FieldFilter,innerclass,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,4,0,0,0,0,10,2,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\ModifyRecord.java,com.scudata.dw.ModifyRecord,class,3,7,4,3,27,1,0,10,35,0.7631579,0.39766082,0.6315789,19,0,19,0,0,0,19,0,0,0,8,3,3,5,0,0,3,0,0,89,9,2,5,0,0,0,6,24,0,12,2,0,0,0,49,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\NodeFilter.java,com.scudata.dw.NodeFilter,class,7,9,2,7,9,2,0,8,1,0.5238095,0.47619048,0.71428573,7,0,7,0,0,0,7,0,0,0,3,0,0,3,0,0,0,0,0,40,6,0,1,0,0,0,0,6,0,3,1,0,0,0,23,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\NotContainFilter.java,com.scudata.dw.NotContainFilter,class,6,8,2,6,16,2,0,6,0,0.25,0.5,0.5,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,50,5,2,5,0,1,0,9,13,5,7,4,0,0,0,33,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\NotFindFilter.java,com.scudata.dw.NotFindFilter,class,15,17,2,15,20,3,0,21,28,0.0,0.0,0.0,8,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,83,6,2,10,0,1,5,6,33,2,20,3,0,0,0,59,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\PhyTable.java,com.scudata.dw.PhyTable,class,59,74,15,59,520,1,1,177,3024,0.95168525,0.08672087,0.2984041,89,10,70,7,5,7,82,16,0,0,30,3,1,1,28,0,0,0,35,1927,142,81,149,10,54,102,222,568,74,417,6,0,0,0,296,1025,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\PhyTableGroup.java,com.scudata.dw.PhyTableGroup,class,26,28,2,26,207,1,0,77,0,0.69285715,0.64295876,0.8961593,40,0,38,2,0,0,38,0,0,0,7,0,0,7,0,0,0,0,4,846,46,57,79,1,12,28,139,334,21,223,5,0,0,0,141,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\PhyTableIndex.java,com.scudata.dw.PhyTableIndex$RTableCursor,innerclass,20,20,0,20,86,2,0,45,5,0.72380954,0.53333336,0.6666667,10,0,4,4,2,0,6,0,0,0,21,2,2,18,0,1,2,0,3,426,13,24,19,3,2,4,62,147,29,98,7,0,0,0,103,4,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\PhyTableIndex.java,com.scudata.dw.PhyTableIndex$Anonymous1,anonymous,3,3,0,3,13,1,0,11,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,61,0,6,3,2,0,0,7,13,1,10,7,0,0,0,40,-1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\PhyTableIndex.java,com.scudata.dw.PhyTableIndex,class,52,54,2,52,1205,3,0,149,0,0.8714286,0.53409094,0.93939394,60,7,25,27,8,0,33,0,0,2,42,15,5,7,30,0,15,0,27,5337,139,390,366,62,60,66,1043,1358,143,912,8,1,4,0,267,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\PhyTableIndex.java,com.scudata.dw.PhyTableIndex$BlockInfo,innerclass,1,1,0,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,2,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\PhyTableIndex.java,com.scudata.dw.PhyTableIndex$FieldFilter,innerclass,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,4,0,0,0,0,10,2,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\PhyTableIndex.java,com.scudata.dw.PhyTableIndex$CTableCursor,innerclass,17,17,0,17,60,2,0,30,0,0.5918368,0.46666667,0.6666667,7,0,4,1,2,0,6,0,0,0,14,1,1,12,0,1,1,0,1,301,11,22,15,3,0,1,31,109,6,73,7,0,0,0,83,4,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\pseudo\GroupSortCursor.java,com.scudata.dw.pseudo.GroupSortCursor,class,5,6,1,5,13,2,0,6,1,0.4166667,0.33333334,0.33333334,3,0,1,0,2,0,3,0,0,0,4,0,0,4,0,0,0,0,0,60,9,1,6,0,0,0,5,19,4,11,2,0,0,0,21,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\pseudo\IPseudo.java,com.scudata.dw.pseudo.IPseudo,class,5,5,0,5,14,2,0,0,91,0.0,0.0,0.0,14,0,14,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1025,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\pseudo\Pseudo.java,com.scudata.dw.pseudo.Pseudo,class,20,21,1,20,131,3,0,55,284,0.89655167,0.12315271,0.33743843,29,0,28,0,1,0,29,0,0,0,14,0,0,0,14,0,0,0,0,392,29,27,55,1,11,14,18,64,1,45,6,0,0,0,109,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\pseudo\PseudoBFile.java,com.scudata.dw.pseudo.PseudoBFile,class,14,15,1,14,30,5,0,20,78,0.0,0.0,0.0,13,0,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,112,6,4,10,1,0,4,9,35,2,13,3,0,0,0,76,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\pseudo\PseudoColumn.java,com.scudata.dw.pseudo.PseudoColumn,class,4,7,3,4,32,1,0,5,220,0.9094737,0.13333334,0.8433333,25,0,25,0,0,0,25,0,0,0,19,9,9,10,0,0,9,0,9,127,15,0,6,0,0,9,1,37,0,22,2,0,0,0,53,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\pseudo\PseudoDefination.java,com.scudata.dw.pseudo.PseudoDefination,class,18,22,4,18,120,1,0,54,516,0.90562034,0.15465465,0.7447447,41,2,37,4,0,0,37,0,0,0,23,7,7,16,0,0,7,0,9,398,49,9,47,3,3,14,25,91,1,57,5,0,0,0,125,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\pseudo\PseudoDerive.java,com.scudata.dw.pseudo.PseudoDerive,class,15,16,1,15,37,4,0,28,29,0.6666667,0.2777778,0.2777778,11,0,9,2,0,0,9,0,0,0,3,0,0,3,0,0,0,0,2,145,6,8,9,0,5,0,8,40,0,15,2,0,0,0,66,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\pseudo\PseudoJoinx.java,com.scudata.dw.pseudo.PseudoJoinx,class,10,11,1,10,30,4,0,16,61,0.74444443,0.20952381,0.34285715,15,0,15,0,0,0,15,0,0,0,6,0,0,6,0,0,0,0,0,111,5,7,7,1,0,5,3,26,0,16,2,0,0,0,56,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\pseudo\PseudoMemory.java,com.scudata.dw.pseudo.PseudoMemory,class,12,13,1,12,24,4,0,8,99,0.8,0.032967035,0.032967035,15,0,14,1,0,0,14,0,0,0,1,0,0,0,1,0,0,0,0,80,10,2,5,0,1,0,3,15,0,7,3,0,0,0,64,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\pseudo\PseudoNew.java,com.scudata.dw.pseudo.PseudoNew,class,16,17,1,16,37,4,0,29,31,0.6969697,0.2777778,0.2777778,11,0,9,2,0,0,9,0,0,0,3,0,0,2,0,1,0,0,2,147,6,8,9,0,6,0,8,40,0,15,2,0,0,0,68,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\pseudo\PseudoNews.java,com.scudata.dw.pseudo.PseudoNews,class,16,17,1,16,38,4,0,28,29,0.6666667,0.2777778,0.2777778,11,0,9,2,0,0,9,0,0,0,3,0,0,3,0,0,0,0,2,148,6,8,9,0,6,0,8,41,0,15,2,0,0,0,68,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\pseudo\PseudoTable.java,com.scudata.dw.pseudo.PseudoTable,class,47,53,6,47,250,4,1,120,669,0.9010989,0.043010753,0.11827957,39,6,23,8,4,4,31,0,0,0,7,0,0,0,7,0,0,0,8,945,60,38,100,6,14,25,80,289,19,183,8,0,0,0,191,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\PureBufferReader.java,com.scudata.dw.PureBufferReader,class,18,20,2,18,164,2,0,35,53,0.7142857,0.2857143,0.2857143,14,2,7,7,0,0,7,0,0,0,8,0,0,8,0,0,0,0,2,568,88,3,32,1,56,0,96,95,52,53,3,0,0,0,80,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\RecordSeqSearcher.java,com.scudata.dw.RecordSeqSearcher,class,8,9,1,8,40,1,0,16,0,0.59183675,0.5,0.5,7,0,3,3,0,1,4,0,0,0,14,0,0,14,0,0,0,0,0,192,22,10,9,2,0,0,39,66,16,39,5,0,0,0,55,0,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\RecordSeqSearcher2.java,com.scudata.dw.RecordSeqSearcher2,class,9,10,1,9,61,1,0,18,0,0.6805556,0.6666667,0.6666667,9,0,5,3,0,1,6,0,0,0,24,0,0,24,0,0,0,0,0,302,33,16,16,2,0,0,71,108,26,64,5,0,0,0,73,0,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\RecordValSearcher.java,com.scudata.dw.RecordValSearcher,class,8,9,1,8,42,1,0,16,0,0.6818182,0.53846157,0.85714287,14,0,14,0,0,0,14,0,0,0,11,0,0,11,0,0,0,0,0,179,12,8,9,0,0,1,13,56,1,36,3,0,0,0,54,0,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\RowBufferReader.java,com.scudata.dw.RowBufferReader,class,8,11,3,8,200,1,0,37,719,0.89242435,0.35704124,0.36130866,55,0,38,17,0,0,38,0,0,0,12,6,0,12,0,0,6,0,5,677,113,11,29,0,101,18,278,143,123,97,3,0,0,0,130,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\RowBufferWriter.java,com.scudata.dw.RowBufferWriter,class,9,13,4,9,151,1,0,60,702,0.96301216,0.14193548,0.16344085,44,0,30,14,0,0,31,0,0,0,51,48,0,5,0,46,48,0,11,724,12,12,19,0,106,2,290,166,116,112,4,0,0,0,189,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\RowComTable.java,com.scudata.dw.RowComTable,class,16,20,4,16,49,2,1,51,78,0.0,0.0,0.0,13,0,10,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,1,274,3,4,24,1,12,7,48,103,6,30,3,0,0,0,95,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\RowCursor.java,com.scudata.dw.RowCursor,class,53,57,4,53,433,3,0,111,62,0.83705354,0.3508772,0.79532164,28,6,16,9,3,0,19,0,0,0,32,0,0,30,0,2,0,0,23,1903,86,107,100,13,11,7,144,560,19,379,10,0,0,0,221,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\RowPhyTable.java,com.scudata.dw.RowPhyTable,class,47,58,11,47,585,2,1,192,2263,0.9,0.068997666,0.21678321,75,0,53,9,11,2,66,0,0,0,10,0,0,1,9,0,0,0,20,2547,80,116,183,4,15,72,340,876,83,570,8,0,0,0,260,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\RowRecordSeqSearcher.java,com.scudata.dw.RowRecordSeqSearcher,class,7,9,2,7,41,1,0,17,0,0.5824176,0.5,0.5,7,0,3,3,0,1,4,0,0,0,13,0,0,13,0,0,0,0,0,190,22,11,9,2,0,0,40,64,17,40,5,0,0,0,55,0,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\RowRecordSeqSearcher2.java,com.scudata.dw.RowRecordSeqSearcher2,class,9,11,2,9,65,1,0,21,0,0.6507937,0.6666667,0.6666667,9,0,5,3,0,1,6,0,0,0,21,0,0,21,0,0,0,0,0,309,33,20,16,2,0,0,70,112,25,67,5,0,0,0,67,0,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\RvsCursor.java,com.scudata.dw.RvsCursor,class,19,20,1,19,58,2,0,36,8,0.70454544,0.26666668,0.4,8,0,3,2,3,0,6,0,0,0,11,0,0,11,0,0,0,0,0,280,10,20,16,2,0,0,33,102,9,73,6,0,0,0,90,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\StructManager.java,com.scudata.dw.StructManager,class,1,11,10,1,9,1,0,4,0,0.53333336,1.0,1.0,5,0,5,0,0,0,5,0,0,0,3,0,0,3,0,0,0,0,0,34,5,1,1,0,0,0,2,10,0,6,2,0,0,0,15,17,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\TableCursor.java,com.scudata.dw.TableCursor,class,41,43,2,41,255,3,0,78,117,0.80808085,0.2263158,0.55263156,27,4,16,7,4,0,20,0,0,0,22,0,0,22,0,0,0,0,7,1130,45,64,35,8,1,1,83,357,6,238,9,0,0,0,157,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\TableFulltextIndex.java,com.scudata.dw.TableFulltextIndex,class,34,36,2,34,148,2,0,101,114,0.875,0.010989011,0.010989011,16,0,8,2,6,0,14,0,0,0,2,1,0,2,0,0,1,0,6,659,17,29,41,16,21,26,103,202,44,129,8,0,0,0,174,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\TableGather.java,com.scudata.dw.TableGather,class,24,26,2,24,39,1,0,35,0,0.6805556,0.53333336,0.6666667,6,0,3,0,0,3,6,0,0,0,12,1,0,12,0,0,0,0,0,176,8,4,12,0,10,12,24,63,3,37,5,0,0,0,77,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\TableHashIndex.java,com.scudata.dw.TableHashIndex$CHashCursor,innerclass,18,18,0,18,60,2,0,31,0,0.61607146,0.46666667,0.6666667,7,0,4,1,2,0,6,0,0,0,16,2,2,14,0,0,2,0,6,316,11,22,15,3,0,2,37,118,12,76,7,0,0,0,87,2,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\TableHashIndex.java,com.scudata.dw.TableHashIndex,class,38,42,4,38,230,3,0,119,85,0.8207283,0.3,0.64761907,34,3,21,13,0,0,21,0,0,0,21,5,1,20,0,0,5,0,6,1807,36,37,76,21,41,39,248,329,84,230,5,0,2,0,190,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\TableHashIndex.java,com.scudata.dw.TableHashIndex$RHashCursor,innerclass,21,21,0,21,87,2,0,46,5,0.73043483,0.53333336,0.6666667,10,0,4,4,2,0,6,0,0,0,23,3,3,20,0,0,3,0,13,452,13,25,19,3,2,5,75,161,41,103,7,0,0,0,107,2,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\TableKeyValueIndex.java,com.scudata.dw.TableKeyValueIndex$BlockInfo,innerclass,1,1,0,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,2,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\TableKeyValueIndex.java,com.scudata.dw.TableKeyValueIndex$FieldFilter,innerclass,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,4,0,0,0,0,10,2,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\TableKeyValueIndex.java,com.scudata.dw.TableKeyValueIndex$RTableCursor,innerclass,19,19,0,19,78,2,0,40,0,0.6544118,0.53333336,0.6666667,8,0,4,2,2,0,6,0,0,0,17,1,1,16,0,0,1,0,0,354,11,25,16,3,1,2,31,123,4,88,7,0,0,0,92,2,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\TableKeyValueIndex.java,com.scudata.dw.TableKeyValueIndex,class,53,56,3,53,976,3,0,159,240,0.86882293,0.42105263,0.7157895,53,4,20,33,0,0,20,0,0,3,42,16,5,31,6,0,16,0,33,4818,125,314,297,49,51,66,894,1395,189,857,7,1,4,0,276,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\TableKeyValueIndex.java,com.scudata.dw.TableKeyValueIndex$Anonymous1,anonymous,3,3,0,3,9,1,0,11,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,42,0,5,1,2,0,0,3,9,0,7,5,0,0,0,32,-1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\TableKeyValueIndex.java,com.scudata.dw.TableKeyValueIndex$CTableCursor,innerclass,18,18,0,18,64,2,0,35,0,0.6000001,0.46666667,0.6666667,7,0,4,1,2,0,6,0,0,0,15,1,1,14,0,0,1,0,0,318,11,24,16,3,0,3,31,113,7,76,7,0,0,0,89,2,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\TableSeqGather.java,com.scudata.dw.TableSeqGather,class,1,2,1,1,5,2,0,0,10,0.0,0.0,0.0,5,0,2,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\TopFilter.java,com.scudata.dw.TopFilter,class,7,9,2,7,7,2,0,6,0,0.41666666,0.33333334,0.33333334,4,0,3,1,0,0,3,0,0,0,3,0,0,1,0,2,0,0,0,39,2,0,0,0,0,0,2,11,0,6,1,0,0,0,28,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\UnknownNodeFilter.java,com.scudata.dw.UnknownNodeFilter,class,10,11,1,10,34,2,0,20,36,0.7411764,0.31868133,0.4945055,17,2,14,3,0,0,14,0,0,0,5,0,0,4,1,0,0,0,4,134,15,3,7,0,0,0,7,28,1,16,7,0,0,0,64,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\util\BufferUtil.java,com.scudata.dw.util.BufferUtil,class,1,2,1,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1025,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\dw\util\BufferUtilNormal.java,com.scudata.dw.util.BufferUtilNormal,class,5,5,0,5,28,2,0,1,120,0.0,0.0,0.0,16,16,16,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,3,101,4,12,0,0,135,0,228,63,153,27,1,0,0,0,17,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\excel\BreakException.java,com.scudata.excel.BreakException,class,1,1,0,1,0,2,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,15,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\excel\ExcelTool.java,com.scudata.excel.ExcelTool,class,27,28,1,27,208,1,0,78,303,0.875,0.22,0.22,30,3,25,5,0,0,25,0,0,0,4,3,2,2,0,0,3,0,17,615,32,38,82,4,6,19,85,198,13,141,6,0,0,0,232,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\excel\ExcelUtils.java,com.scudata.excel.ExcelUtils,class,27,29,2,27,209,1,0,117,429,0.8999999,0.0,0.0,30,30,25,5,0,0,25,0,0,0,3,3,3,0,0,0,3,0,28,698,71,18,59,23,8,29,107,171,22,107,7,0,0,0,251,1,0
